caseid,task,user,time:timestamp,start:timestamp,role,ac_index,rl_index
857,V,GHI-000001,2020-08-25 12:11:40.412,2020-08-25 11:54:54.636,Role 1,26.0,1.0
857,CC,MNO-000002,2020-08-25 12:27:39.150,2020-08-25 12:09:25.650,Role 3,6.0,3.0
857,X,GHI-000003,2020-08-25 12:22:15.088,2020-08-25 12:11:40.412,Role 1,27.0,1.0
857,DD,MNO-000003,2020-08-25 12:31:15.208,2020-08-25 12:27:39.150,Role 3,8.0,3.0
857,R,DEF-000001,2020-08-25 14:32:11.387,2020-08-25 12:31:15.208,Role 2,22.0,2.0
857,S,DEF-000002,2020-08-25 14:33:48.506,2020-08-25 14:32:11.387,Role 2,23.0,2.0
857,T,DEF-000001,2020-08-25 14:44:11.557,2020-08-25 14:33:48.506,Role 2,24.0,2.0
857,I,ABC-000001,2020-08-25 15:24:29.935,2020-08-25 15:23:29.935,Role 5,13.0,5.0
857,J,ABC-000001,2020-08-25 17:42:32.167,2020-08-25 17:41:49.174,Role 5,14.0,5.0
857,K,ABC-000001,2020-08-25 19:58:46.195,2020-08-25 19:58:44.195,Role 5,15.0,5.0
857,O,ABC-000001,2020-08-25 22:17:50.360,2020-08-25 22:13:16.263,Role 5,19.0,5.0
857,BB,MNO-000001,2020-08-25 22:34:35.157,2020-08-25 22:17:50.360,Role 3,4.0,3.0
857,CC,MNO-000002,2020-08-25 23:30:39.219,2020-08-25 22:34:35.157,Role 3,6.0,3.0
857,DD,MNO-000003,2020-08-25 23:48:45.492,2020-08-25 23:30:39.219,Role 3,8.0,3.0
857,R,DEF-000003,2020-08-26 01:09:16.225,2020-08-25 23:48:45.492,Role 2,22.0,2.0
857,S,DEF-000003,2020-08-26 01:12:13.237,2020-08-26 01:09:16.225,Role 2,23.0,2.0
857,T,DEF-000003,2020-08-26 01:13:15.995,2020-08-26 01:12:13.237,Role 2,24.0,2.0
858,A,ABC-000001,2020-08-24 19:25:56.122,2020-08-24 18:43:43.390,Role 5,1.0,5.0
858,B,ABC-000001,2020-08-24 21:45:26.829,2020-08-24 21:44:59.906,Role 5,3.0,5.0
858,E,ABC-000001,2020-08-24 23:24:13.088,2020-08-24 23:16:18.520,Role 5,9.0,5.0
858,F,ABC-000001,2020-08-24 23:27:38.126,2020-08-24 23:24:13.088,Role 5,10.0,5.0
858,C,ABC-000001,2020-08-24 23:34:04.691,2020-08-24 23:27:38.126,Role 5,5.0,5.0
858,D,ABC-000001,2020-08-24 23:40:29.530,2020-08-24 23:34:04.691,Role 5,7.0,5.0
858,H,ABC-000001,2020-08-24 23:45:08.761,2020-08-24 23:40:29.530,Role 5,12.0,5.0
858,G,ABC-000001,2020-08-24 23:53:42.073,2020-08-24 23:45:08.761,Role 5,11.0,5.0
858,I,ABC-000001,2020-08-25 00:29:27.034,2020-08-25 00:28:27.034,Role 5,13.0,5.0
858,J,ABC-000001,2020-08-25 00:41:26.974,2020-08-25 00:32:07.413,Role 5,14.0,5.0
858,K,ABC-000001,2020-08-25 00:57:56.769,2020-08-25 00:57:54.769,Role 5,15.0,5.0
858,L,ABC-000001,2020-08-25 01:06:58.476,2020-08-25 00:57:56.769,Role 5,16.0,5.0
860,A,ABC-000001,2020-08-25 12:02:37.513,2020-08-25 11:54:14.616,Role 5,1.0,5.0
860,B,ABC-000001,2020-08-25 13:18:42.653,2020-08-25 12:58:00.252,Role 5,3.0,5.0
860,E,ABC-000001,2020-08-25 13:19:24.135,2020-08-25 13:18:42.653,Role 5,9.0,5.0
860,F,ABC-000001,2020-08-25 13:19:29.056,2020-08-25 13:19:24.135,Role 5,10.0,5.0
860,C,ABC-000001,2020-08-25 13:22:01.149,2020-08-25 13:19:29.056,Role 5,5.0,5.0
860,D,ABC-000001,2020-08-25 13:58:14.168,2020-08-25 13:22:01.149,Role 5,7.0,5.0
860,H,ABC-000001,2020-08-25 14:00:51.456,2020-08-25 13:58:14.168,Role 5,12.0,5.0
860,G,ABC-000001,2020-08-25 14:13:07.490,2020-08-25 14:00:51.456,Role 5,11.0,5.0
860,I,ABC-000001,2020-08-25 14:30:20.697,2020-08-25 14:29:20.697,Role 5,13.0,5.0
860,J,ABC-000001,2020-08-25 15:23:29.935,2020-08-25 15:15:16.519,Role 5,14.0,5.0
860,K,ABC-000001,2020-08-25 17:41:49.174,2020-08-25 17:41:47.174,Role 5,15.0,5.0
860,N,ABC-000001,2020-08-25 19:58:44.195,2020-08-25 19:21:05.620,Role 5,18.0,5.0
860,Y,JKL-000002,2020-08-25 20:05:36.810,2020-08-25 19:58:44.195,Role 4,28.0,4.0
860,Z,JKL-000003,2020-08-25 20:38:57.446,2020-08-25 20:05:36.810,Role 4,29.0,4.0
860,AA,JKL-000001,2020-08-25 20:43:26.311,2020-08-25 20:38:57.446,Role 4,2.0,4.0
860,R,DEF-000001,2020-08-25 21:07:10.247,2020-08-25 20:43:26.311,Role 2,22.0,2.0
860,S,DEF-000003,2020-08-25 21:13:29.002,2020-08-25 21:07:10.247,Role 2,23.0,2.0
860,T,DEF-000002,2020-08-25 21:23:12.463,2020-08-25 21:13:29.002,Role 2,24.0,2.0
861,A,ABC-000001,2020-08-25 14:20:21.165,2020-08-25 14:14:07.490,Role 5,1.0,5.0
861,B,ABC-000001,2020-08-25 15:15:14.519,2020-08-25 14:59:45.349,Role 5,3.0,5.0
861,E,ABC-000001,2020-08-25 15:52:12.791,2020-08-25 15:33:34.363,Role 5,9.0,5.0
861,F,ABC-000001,2020-08-25 15:54:38.409,2020-08-25 15:52:12.791,Role 5,10.0,5.0
861,C,ABC-000001,2020-08-25 15:59:13.740,2020-08-25 15:54:38.409,Role 5,5.0,5.0
861,D,ABC-000001,2020-08-25 16:24:20.577,2020-08-25 15:59:13.740,Role 5,7.0,5.0
861,H,ABC-000001,2020-08-25 16:45:56.007,2020-08-25 16:24:20.577,Role 5,12.0,5.0
861,G,ABC-000001,2020-08-25 16:53:12.523,2020-08-25 16:45:56.007,Role 5,11.0,5.0
861,I,ABC-000001,2020-08-25 19:11:56.179,2020-08-25 19:10:56.179,Role 5,13.0,5.0
861,J,ABC-000001,2020-08-26 03:33:12.437,2020-08-25 20:56:24.888,Role 5,14.0,5.0
861,P,ABC-000001,2020-08-25 22:27:11.815,2020-08-25 22:25:30.935,Role 5,20.0,5.0
861,Q,DEF-000003,2020-08-25 22:41:58.559,2020-08-25 22:27:11.815,Role 2,21.0,2.0
861,R,DEF-000002,2020-08-26 02:46:21.393,2020-08-25 22:41:58.559,Role 2,22.0,2.0
861,S,DEF-000003,2020-08-26 02:47:34.223,2020-08-26 02:46:21.393,Role 2,23.0,2.0
861,T,DEF-000002,2020-08-26 03:13:36.673,2020-08-26 02:47:34.223,Role 2,24.0,2.0
861,I,ABC-000001,2020-08-26 03:16:47.909,2020-08-26 03:15:47.909,Role 5,13.0,5.0
861,J,ABC-000001,2020-08-26 03:33:12.437,2020-08-26 03:16:49.909,Role 5,14.0,5.0
861,K,ABC-000001,2020-08-26 03:50:03.369,2020-08-26 03:50:01.369,Role 5,15.0,5.0
861,L,ABC-000001,2020-08-26 04:14:23.085,2020-08-26 04:02:17.527,Role 5,16.0,5.0
862,A,ABC-000001,2020-08-25 14:59:45.349,2020-08-25 14:30:20.697,Role 5,1.0,5.0
862,B,ABC-000001,2020-08-25 15:33:34.363,2020-08-25 15:25:29.935,Role 5,3.0,5.0
862,E,ABC-000001,2020-08-25 18:13:56.193,2020-08-25 17:51:18.821,Role 5,9.0,5.0
862,F,ABC-000001,2020-08-25 18:16:58.359,2020-08-25 18:13:56.193,Role 5,10.0,5.0
862,C,ABC-000001,2020-08-25 18:18:10.434,2020-08-25 18:16:58.359,Role 5,5.0,5.0
862,D,ABC-000001,2020-08-25 18:19:00.682,2020-08-25 18:18:10.434,Role 5,7.0,5.0
862,H,ABC-000001,2020-08-25 18:25:11.297,2020-08-25 18:19:00.682,Role 5,12.0,5.0
862,G,ABC-000001,2020-08-25 18:49:29.476,2020-08-25 18:25:11.297,Role 5,11.0,5.0
862,I,ABC-000001,2020-08-25 20:21:33.121,2020-08-25 20:20:33.121,Role 5,13.0,5.0
862,J,ABC-000001,2020-08-26 05:37:42.520,2020-08-25 22:24:02.139,Role 5,14.0,5.0
862,P,ABC-000001,2020-08-25 23:21:06.524,2020-08-25 23:20:33.639,Role 5,20.0,5.0
862,Q,DEF-000001,2020-08-26 02:55:54.108,2020-08-25 23:21:06.524,Role 2,21.0,2.0
862,R,DEF-000001,2020-08-26 03:10:53.764,2020-08-26 02:55:54.108,Role 2,22.0,2.0
862,S,DEF-000002,2020-08-26 03:16:17.879,2020-08-26 03:13:36.673,Role 2,23.0,2.0
862,T,DEF-000002,2020-08-26 05:34:36.642,2020-08-26 05:06:45.934,Role 2,24.0,2.0
862,I,ABC-000001,2020-08-26 05:35:36.642,2020-08-26 05:34:36.642,Role 5,13.0,5.0
862,J,ABC-000001,2020-08-26 05:37:42.520,2020-08-26 05:35:36.642,Role 5,14.0,5.0
862,K,ABC-000001,2020-08-26 05:37:44.520,2020-08-26 05:37:42.520,Role 5,15.0,5.0
862,O,ABC-000001,2020-08-26 05:38:35.494,2020-08-26 05:37:44.520,Role 5,19.0,5.0
862,BB,MNO-000003,2020-08-26 06:02:46.296,2020-08-26 05:38:35.494,Role 3,4.0,3.0
862,CC,MNO-000001,2020-08-26 06:23:49.114,2020-08-26 06:02:46.296,Role 3,6.0,3.0
862,DD,MNO-000002,2020-08-26 06:29:43.913,2020-08-26 06:23:49.114,Role 3,8.0,3.0
862,R,DEF-000002,2020-08-26 09:52:12.581,2020-08-26 06:40:45.410,Role 2,22.0,2.0
862,S,DEF-000001,2020-08-26 09:56:00.053,2020-08-26 09:52:12.581,Role 2,23.0,2.0
862,T,DEF-000002,2020-08-26 09:58:25.807,2020-08-26 09:56:00.053,Role 2,24.0,2.0
864,A,ABC-000001,2020-08-25 19:21:05.620,2020-08-25 19:11:56.179,Role 5,1.0,5.0
864,B,ABC-000001,2020-08-25 22:12:16.263,2020-08-25 21:28:14.069,Role 5,3.0,5.0
864,E,ABC-000001,2020-08-25 23:29:25.944,2020-08-25 23:21:06.524,Role 5,9.0,5.0
864,F,ABC-000001,2020-08-25 23:29:58.228,2020-08-25 23:29:25.944,Role 5,10.0,5.0
864,C,ABC-000001,2020-08-25 23:38:09.453,2020-08-25 23:29:58.228,Role 5,5.0,5.0
864,D,ABC-000001,2020-08-25 23:56:24.609,2020-08-25 23:38:09.453,Role 5,7.0,5.0
864,H,ABC-000001,2020-08-26 00:56:16.173,2020-08-25 23:56:24.609,Role 5,12.0,5.0
864,G,ABC-000001,2020-08-26 00:58:07.717,2020-08-26 00:56:16.173,Role 5,11.0,5.0
864,I,ABC-000001,2020-08-26 03:09:30.420,2020-08-26 03:08:30.420,Role 5,13.0,5.0
864,J,ABC-000001,2020-08-26 03:15:47.909,2020-08-26 03:13:28.391,Role 5,14.0,5.0
864,K,ABC-000001,2020-08-26 03:16:49.909,2020-08-26 03:16:47.909,Role 5,15.0,5.0
864,O,ABC-000001,2020-08-26 03:49:01.369,2020-08-26 03:33:12.437,Role 5,19.0,5.0
864,BB,MNO-000001,2020-08-26 04:01:53.940,2020-08-26 03:49:01.369,Role 3,4.0,3.0
864,CC,MNO-000002,2020-08-26 04:12:24.957,2020-08-26 04:01:53.940,Role 3,6.0,3.0
864,DD,MNO-000003,2020-08-26 04:18:40.045,2020-08-26 04:12:24.957,Role 3,8.0,3.0
864,R,DEF-000003,2020-08-26 06:58:11.372,2020-08-26 05:23:30.557,Role 2,22.0,2.0
864,S,DEF-000001,2020-08-26 07:14:35.438,2020-08-26 07:05:02.135,Role 2,23.0,2.0
864,T,DEF-000001,2020-08-26 07:26:15.944,2020-08-26 07:19:37.006,Role 2,24.0,2.0
864,I,ABC-000001,2020-08-26 07:27:15.944,2020-08-26 07:26:15.944,Role 5,13.0,5.0
864,J,ABC-000001,2020-08-26 07:44:33.905,2020-08-26 07:27:15.944,Role 5,14.0,5.0
864,K,ABC-000001,2020-08-26 07:44:35.905,2020-08-26 07:44:33.905,Role 5,15.0,5.0
864,O,ABC-000001,2020-08-26 07:45:18.387,2020-08-26 07:44:35.905,Role 5,19.0,5.0
864,BB,MNO-000001,2020-08-26 08:08:57.117,2020-08-26 07:45:18.387,Role 3,4.0,3.0
864,M,ABC-000001,2020-08-26 08:11:54.585,2020-08-26 07:45:18.387,Role 5,17.0,5.0
864,CC,MNO-000003,2020-08-26 08:52:49.767,2020-08-26 08:08:57.117,Role 3,6.0,3.0
864,U,GHI-000002,2020-08-26 08:12:55.093,2020-08-26 08:11:54.585,Role 1,25.0,1.0
864,L,ABC-000001,2020-08-26 08:18:46.021,2020-08-26 08:11:54.585,Role 5,16.0,5.0
864,V,GHI-000001,2020-08-26 09:57:54.801,2020-08-26 08:12:55.093,Role 1,26.0,1.0
864,DD,MNO-000002,2020-08-26 08:56:34.890,2020-08-26 08:52:49.767,Role 3,8.0,3.0
864,X,GHI-000003,2020-08-26 10:02:38.820,2020-08-26 09:57:54.801,Role 1,27.0,1.0
864,R,DEF-000001,2020-08-26 12:11:56.084,2020-08-26 10:02:38.820,Role 2,22.0,2.0
864,S,DEF-000002,2020-08-26 12:18:05.500,2020-08-26 12:11:56.084,Role 2,23.0,2.0
864,T,DEF-000003,2020-08-26 12:24:34.568,2020-08-26 12:18:05.500,Role 2,24.0,2.0
864,I,ABC-000001,2020-08-26 13:27:00.973,2020-08-26 13:26:00.973,Role 5,13.0,5.0
864,J,ABC-000001,2020-08-26 15:06:51.244,2020-08-26 15:06:38.786,Role 5,14.0,5.0
864,K,ABC-000001,2020-08-26 15:33:35.564,2020-08-26 15:33:33.564,Role 5,15.0,5.0
864,N,ABC-000001,2020-08-26 16:21:05.743,2020-08-26 16:09:47.368,Role 5,18.0,5.0
864,Y,JKL-000002,2020-08-26 16:23:40.908,2020-08-26 16:21:05.743,Role 4,28.0,4.0
864,Z,JKL-000003,2020-08-26 17:08:36.947,2020-08-26 16:23:40.908,Role 4,29.0,4.0
864,AA,JKL-000001,2020-08-26 17:15:32.674,2020-08-26 17:08:36.947,Role 4,2.0,4.0
864,R,DEF-000001,2020-08-27 02:59:10.154,2020-08-26 17:15:32.674,Role 2,22.0,2.0
864,S,DEF-000002,2020-08-27 03:01:58.639,2020-08-27 02:59:10.154,Role 2,23.0,2.0
864,T,DEF-000003,2020-08-27 03:27:21.991,2020-08-27 03:01:58.639,Role 2,24.0,2.0
864,I,ABC-000001,2020-08-27 03:28:21.991,2020-08-27 03:27:21.991,Role 5,13.0,5.0
864,J,ABC-000001,2020-08-27 03:42:00.907,2020-08-27 03:28:21.991,Role 5,14.0,5.0
864,K,ABC-000001,2020-08-27 03:42:02.907,2020-08-27 03:42:00.907,Role 5,15.0,5.0
864,M,ABC-000001,2020-08-27 03:52:09.167,2020-08-27 03:42:02.907,Role 5,17.0,5.0
864,U,GHI-000003,2020-08-27 04:01:57.139,2020-08-27 03:52:09.167,Role 1,25.0,1.0
864,V,GHI-000002,2020-08-27 05:11:19.824,2020-08-27 04:01:57.139,Role 1,26.0,1.0
864,X,GHI-000001,2020-08-27 05:11:41.048,2020-08-27 05:11:19.824,Role 1,27.0,1.0
864,R,DEF-000003,2020-08-27 05:21:55.345,2020-08-27 05:11:41.048,Role 2,22.0,2.0
864,S,DEF-000003,2020-08-27 05:24:35.080,2020-08-27 05:21:55.345,Role 2,23.0,2.0
864,T,DEF-000002,2020-08-27 05:32:44.214,2020-08-27 05:24:35.080,Role 2,24.0,2.0
865,A,ABC-000001,2020-08-25 20:20:33.121,2020-08-25 20:08:15.854,Role 5,1.0,5.0
865,B,ABC-000001,2020-08-25 22:24:02.139,2020-08-25 22:17:50.360,Role 5,3.0,5.0
865,E,ABC-000001,2020-08-26 01:34:08.969,2020-08-26 01:17:27.922,Role 5,9.0,5.0
865,F,ABC-000001,2020-08-26 01:34:16.363,2020-08-26 01:34:08.969,Role 5,10.0,5.0
865,C,ABC-000001,2020-08-26 01:34:31.294,2020-08-26 01:34:16.363,Role 5,5.0,5.0
865,D,ABC-000001,2020-08-26 01:47:52.004,2020-08-26 01:34:31.294,Role 5,7.0,5.0
865,H,ABC-000001,2020-08-26 02:42:14.990,2020-08-26 01:47:52.004,Role 5,12.0,5.0
865,G,ABC-000001,2020-08-26 02:43:14.632,2020-08-26 02:42:14.990,Role 5,11.0,5.0
865,I,ABC-000001,2020-08-26 03:50:01.369,2020-08-26 03:49:01.369,Role 5,13.0,5.0
865,J,ABC-000001,2020-08-26 04:02:17.527,2020-08-26 03:50:03.369,Role 5,14.0,5.0
865,K,ABC-000001,2020-08-26 04:14:25.085,2020-08-26 04:14:23.085,Role 5,15.0,5.0
865,O,ABC-000001,2020-08-26 04:17:48.168,2020-08-26 04:14:25.085,Role 5,19.0,5.0
865,BB,MNO-000001,2020-08-26 04:44:57.689,2020-08-26 04:17:48.168,Role 3,4.0,3.0
865,CC,MNO-000002,2020-08-26 06:11:50.196,2020-08-26 04:44:57.689,Role 3,6.0,3.0
865,DD,MNO-000003,2020-08-26 06:26:54.279,2020-08-26 06:11:50.196,Role 3,8.0,3.0
865,R,DEF-000002,2020-08-26 06:40:45.410,2020-08-26 06:33:36.406,Role 2,22.0,2.0
865,S,DEF-000003,2020-08-26 07:18:26.279,2020-08-26 07:01:33.175,Role 2,23.0,2.0
865,T,DEF-000001,2020-08-26 07:28:25.056,2020-08-26 07:26:15.944,Role 2,24.0,2.0
866,A,ABC-000001,2020-08-26 12:11:37.391,2020-08-26 11:30:53.876,Role 5,1.0,5.0
866,B,ABC-000001,2020-08-26 12:55:19.116,2020-08-26 12:13:38.550,Role 5,3.0,5.0
866,E,ABC-000001,2020-08-26 13:29:35.795,2020-08-26 13:27:00.973,Role 5,9.0,5.0
866,F,ABC-000001,2020-08-26 13:29:46.705,2020-08-26 13:29:35.795,Role 5,10.0,5.0
866,C,ABC-000001,2020-08-26 13:42:10.915,2020-08-26 13:29:46.705,Role 5,5.0,5.0
866,D,ABC-000001,2020-08-26 13:49:57.314,2020-08-26 13:42:10.915,Role 5,7.0,5.0
866,H,ABC-000001,2020-08-26 14:17:28.664,2020-08-26 13:49:57.314,Role 5,12.0,5.0
866,G,ABC-000001,2020-08-26 14:19:22.664,2020-08-26 14:17:28.664,Role 5,11.0,5.0
866,I,ABC-000001,2020-08-26 15:33:33.564,2020-08-26 15:32:33.564,Role 5,13.0,5.0
866,J,ABC-000001,2020-08-26 16:09:47.368,2020-08-26 15:58:56.619,Role 5,14.0,5.0
866,K,ABC-000001,2020-08-26 17:08:32.264,2020-08-26 17:08:30.264,Role 5,15.0,5.0
866,N,ABC-000001,2020-08-26 17:24:35.207,2020-08-26 17:21:43.944,Role 5,18.0,5.0
866,Y,JKL-000002,2020-08-26 17:24:53.887,2020-08-26 17:24:35.207,Role 4,28.0,4.0
866,Z,JKL-000003,2020-08-27 04:05:31.329,2020-08-26 17:24:53.887,Role 4,29.0,4.0
866,AA,JKL-000001,2020-08-27 04:06:51.221,2020-08-27 04:05:31.329,Role 4,2.0,4.0
866,R,DEF-000001,2020-08-27 07:21:30.609,2020-08-27 04:06:51.221,Role 2,22.0,2.0
866,S,DEF-000003,2020-08-27 07:38:24.184,2020-08-27 07:21:30.609,Role 2,23.0,2.0
866,T,DEF-000002,2020-08-27 07:38:51.738,2020-08-27 07:38:24.184,Role 2,24.0,2.0
866,I,ABC-000001,2020-08-27 07:39:51.738,2020-08-27 07:38:51.738,Role 5,13.0,5.0
866,J,ABC-000001,2020-08-27 07:45:42.399,2020-08-27 07:39:51.738,Role 5,14.0,5.0
866,K,ABC-000001,2020-08-27 07:45:44.399,2020-08-27 07:45:42.399,Role 5,15.0,5.0
866,M,ABC-000001,2020-08-27 08:02:59.876,2020-08-27 07:45:44.399,Role 5,17.0,5.0
866,U,GHI-000003,2020-08-27 08:05:26.798,2020-08-27 08:02:59.876,Role 1,25.0,1.0
866,V,GHI-000002,2020-08-27 12:39:44.726,2020-08-27 08:05:26.798,Role 1,26.0,1.0
866,X,GHI-000001,2020-08-27 12:40:32.777,2020-08-27 12:39:44.726,Role 1,27.0,1.0
866,R,DEF-000001,2020-08-27 13:50:56.569,2020-08-27 12:40:32.777,Role 2,22.0,2.0
866,S,DEF-000003,2020-08-27 13:57:58.735,2020-08-27 13:50:56.569,Role 2,23.0,2.0
866,T,DEF-000002,2020-08-27 13:58:13.704,2020-08-27 13:57:58.735,Role 2,24.0,2.0
866,I,ABC-000001,2020-08-27 15:11:43.005,2020-08-27 15:10:43.005,Role 5,13.0,5.0
866,J,ABC-000001,2020-08-27 15:51:49.793,2020-08-27 15:50:01.735,Role 5,14.0,5.0
866,K,ABC-000001,2020-08-27 15:56:08.123,2020-08-27 15:56:06.123,Role 5,15.0,5.0
866,L,ABC-000001,2020-08-27 16:10:36.388,2020-08-27 16:03:32.860,Role 5,16.0,5.0
867,A,ABC-000001,2020-08-26 12:13:38.550,2020-08-26 12:11:37.391,Role 5,1.0,5.0
867,B,ABC-000001,2020-08-26 13:26:00.973,2020-08-26 12:55:19.116,Role 5,3.0,5.0
867,E,ABC-000001,2020-08-26 14:19:59.936,2020-08-26 14:19:22.664,Role 5,9.0,5.0
867,F,ABC-000001,2020-08-26 14:21:50.945,2020-08-26 14:19:59.936,Role 5,10.0,5.0
867,C,ABC-000001,2020-08-26 14:26:29.256,2020-08-26 14:21:50.945,Role 5,5.0,5.0
867,D,ABC-000001,2020-08-26 14:33:36.336,2020-08-26 14:26:29.256,Role 5,7.0,5.0
867,H,ABC-000001,2020-08-26 15:02:46.118,2020-08-26 14:33:36.336,Role 5,12.0,5.0
867,G,ABC-000001,2020-08-26 15:06:38.786,2020-08-26 15:02:46.118,Role 5,11.0,5.0
867,I,ABC-000001,2020-08-26 15:52:57.361,2020-08-26 15:51:57.361,Role 5,13.0,5.0
867,J,ABC-000001,2020-08-26 16:48:23.498,2020-08-26 16:46:14.308,Role 5,14.0,5.0
867,K,ABC-000001,2020-08-26 17:08:34.264,2020-08-26 17:08:32.264,Role 5,15.0,5.0
867,M,ABC-000001,2020-08-26 17:27:27.953,2020-08-26 17:24:35.207,Role 5,17.0,5.0
867,U,GHI-000002,2020-08-26 17:27:44.014,2020-08-26 17:27:27.953,Role 1,25.0,1.0
867,V,GHI-000001,2020-08-26 21:35:32.632,2020-08-26 17:27:44.014,Role 1,26.0,1.0
867,X,GHI-000003,2020-08-26 21:38:55.249,2020-08-26 21:35:32.632,Role 1,27.0,1.0
867,R,DEF-000003,2020-08-26 22:15:15.608,2020-08-26 21:38:55.249,Role 2,22.0,2.0
867,S,DEF-000003,2020-08-26 22:16:20.114,2020-08-26 22:15:15.608,Role 2,23.0,2.0
867,T,DEF-000003,2020-08-26 22:17:30.077,2020-08-26 22:16:20.114,Role 2,24.0,2.0
867,I,ABC-000001,2020-08-26 22:18:30.077,2020-08-26 22:17:30.077,Role 5,13.0,5.0
867,J,ABC-000001,2020-08-26 22:18:49.851,2020-08-26 22:18:30.077,Role 5,14.0,5.0
867,K,ABC-000001,2020-08-26 22:18:51.851,2020-08-26 22:18:49.851,Role 5,15.0,5.0
867,O,ABC-000001,2020-08-26 22:19:41.019,2020-08-26 22:18:51.851,Role 5,19.0,5.0
867,BB,MNO-000001,2020-08-26 22:31:46.153,2020-08-26 22:19:41.019,Role 3,4.0,3.0
867,CC,MNO-000001,2020-08-27 00:28:55.943,2020-08-26 22:31:46.153,Role 3,6.0,3.0
867,DD,MNO-000002,2020-08-27 00:30:42.330,2020-08-27 00:28:55.943,Role 3,8.0,3.0
867,R,DEF-000003,2020-08-27 01:28:50.367,2020-08-27 00:42:23.689,Role 2,22.0,2.0
867,S,DEF-000003,2020-08-27 01:38:45.307,2020-08-27 01:38:30.645,Role 2,23.0,2.0
867,T,DEF-000003,2020-08-27 02:18:04.446,2020-08-27 01:46:44.216,Role 2,24.0,2.0
867,I,ABC-000001,2020-08-27 02:19:04.446,2020-08-27 02:18:04.446,Role 5,13.0,5.0
867,J,ABC-000001,2020-08-27 02:27:40.870,2020-08-27 02:19:04.446,Role 5,14.0,5.0
867,K,ABC-000001,2020-08-27 02:27:42.870,2020-08-27 02:27:40.870,Role 5,15.0,5.0
867,O,ABC-000001,2020-08-27 02:29:16.745,2020-08-27 02:27:42.870,Role 5,19.0,5.0
867,BB,MNO-000003,2020-08-27 02:39:35.865,2020-08-27 02:29:16.745,Role 3,4.0,3.0
867,M,ABC-000001,2020-08-27 02:32:21.303,2020-08-27 02:29:16.745,Role 5,17.0,5.0
867,U,GHI-000002,2020-08-27 02:37:12.147,2020-08-27 02:32:21.303,Role 1,25.0,1.0
867,V,GHI-000001,2020-08-27 04:31:55.143,2020-08-27 02:37:12.147,Role 1,26.0,1.0
867,CC,MNO-000001,2020-08-27 02:55:34.014,2020-08-27 02:39:35.865,Role 3,6.0,3.0
867,DD,MNO-000002,2020-08-27 03:11:57.716,2020-08-27 02:55:34.014,Role 3,8.0,3.0
867,X,GHI-000003,2020-08-27 04:32:29.120,2020-08-27 04:31:55.143,Role 1,27.0,1.0
867,R,DEF-000002,2020-08-27 04:59:40.579,2020-08-27 04:32:29.120,Role 2,22.0,2.0
867,S,DEF-000003,2020-08-27 05:09:30.152,2020-08-27 04:59:40.579,Role 2,23.0,2.0
867,T,DEF-000002,2020-08-27 05:22:34.149,2020-08-27 05:09:30.152,Role 2,24.0,2.0
868,A,ABC-000001,2020-08-26 15:21:06.245,2020-08-26 15:06:51.244,Role 5,1.0,5.0
868,B,ABC-000001,2020-08-26 15:51:57.361,2020-08-26 15:33:35.564,Role 5,3.0,5.0
868,E,ABC-000001,2020-08-26 16:21:25.244,2020-08-26 16:21:05.743,Role 5,9.0,5.0
868,F,ABC-000001,2020-08-26 16:26:23.655,2020-08-26 16:21:25.244,Role 5,10.0,5.0
868,C,ABC-000001,2020-08-26 16:33:49.070,2020-08-26 16:26:23.655,Role 5,5.0,5.0
868,D,ABC-000001,2020-08-26 16:36:43.227,2020-08-26 16:33:49.070,Role 5,7.0,5.0
868,H,ABC-000001,2020-08-26 16:37:06.986,2020-08-26 16:36:43.227,Role 5,12.0,5.0
868,G,ABC-000001,2020-08-26 16:46:14.308,2020-08-26 16:37:06.986,Role 5,11.0,5.0
868,I,ABC-000001,2020-08-26 17:28:27.953,2020-08-26 17:27:27.953,Role 5,13.0,5.0
868,J,ABC-000001,2020-08-26 17:51:24.689,2020-08-26 17:29:22.276,Role 5,14.0,5.0
868,K,ABC-000001,2020-08-26 19:19:16.282,2020-08-26 19:19:14.282,Role 5,15.0,5.0
868,M,ABC-000001,2020-08-26 19:27:09.351,2020-08-26 19:20:16.282,Role 5,17.0,5.0
868,U,GHI-000003,2020-08-26 19:35:08.550,2020-08-26 19:27:09.351,Role 1,25.0,1.0
868,V,GHI-000002,2020-08-26 20:11:42.583,2020-08-26 19:35:08.550,Role 1,26.0,1.0
868,X,GHI-000003,2020-08-26 20:15:43.149,2020-08-26 20:11:42.583,Role 1,27.0,1.0
868,R,DEF-000002,2020-08-26 22:27:56.310,2020-08-26 20:15:43.149,Role 2,22.0,2.0
868,S,DEF-000003,2020-08-26 22:36:43.024,2020-08-26 22:27:56.310,Role 2,23.0,2.0
868,T,DEF-000002,2020-08-26 22:49:39.548,2020-08-26 22:36:43.024,Role 2,24.0,2.0
868,I,ABC-000001,2020-08-26 22:50:39.548,2020-08-26 22:49:39.548,Role 5,13.0,5.0
868,J,ABC-000001,2020-08-26 22:54:30.852,2020-08-26 22:50:39.548,Role 5,14.0,5.0
868,K,ABC-000001,2020-08-26 22:54:32.852,2020-08-26 22:54:30.852,Role 5,15.0,5.0
868,O,ABC-000001,2020-08-26 23:05:55.571,2020-08-26 22:54:32.852,Role 5,19.0,5.0
